觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
29,1004.5,1004.9,1005.8,2020-08-29 08:55,1003.1,2020-08-29 14:56,29.5,32.5,2020-08-29 12:27,26.1,2020-08-29 05:14,25.7,80,70,2020-08-29 12:31,1.5,190,6.9,190,2020-08-29 11:47,0.0,0.0,0.0,...,0.0,...,11.7,93.0,27.57,13.0,5.6,14,2020-08-29 13:00,4.8
30,1004.5,1004.8,1005.8,2020-08-30 08:33,1002.7,2020-08-30 15:09,29.7,33.7,2020-08-30 12:17,27.3,2020-08-30 18:15,26.2,82,67,2020-08-30 13:10,1.9,310,9.0,330,2020-08-30 14:01,0.5,0.3,0.5,2020-08-30 17:15,0.5,2020-08-30 17:15,7.2,57.3,20.44,11.0,-4.1,11,2020-08-30 13:00,4.8
31,1003.5,1003.9,1005.2,2020-08-31 09:45,1001.4,2020-08-31 14:37,28.4,32.6,2020-08-31 13:08,26.0,2020-08-31 17:38,25.4,84,68,2020-08-31 14:40,1.6,50,8.3,60,2020-08-31 17:15,7.0,2.3,2.5,2020-08-31 09:31,5.5,2020-08-31 09:15,4.7,37.5,17.43,10.7,-4.3,13,2020-08-31 13:00,5.3
01,1003.0,1003.4,1006.0,2020-09-01 22:36,1001.0,2020-09-01 03:54,29.5,32.3,2020-09-01 12:53,26.3,2020-09-01 01:34,25.5,80,71,2020-09-01 09:51,3.5,320,13.0,320,2020-09-01 13:38,0.0,0.0,0.0,...,0.0,...,10.7,85.5,25.56,9.8,-4.4,12,2020-09-01 13:00,4.5
02,1006.3,1006.6,1008.2,2020-09-02 22:34,1005.0,2020-09-02 04:16,30.2,33.0,2020-09-02 13:18,28.1,2020-09-02 06:57,26.7,82,75,2020-09-02 13:09,1.7,260,6.8,280,2020-09-02 13:47,0.5,0.2,0.5,2020-09-02 07:47,0.5,2020-09-02 07:47,6.3,50.4,19.15,9.3,-5.6,12,2020-09-02 13:00,4.8
03,1008.6,1009.0,1011.0,2020-09-03 21:51,1006.9,2020-09-03 02:07,29.6,33.4,2020-09-03 12:52,26.3,2020-09-03 22:59,26.2,82,73,2020-09-03 12:30,1.7,50,9.8,50,2020-09-03 19:22,3.5,0.8,2.5,2020-09-03 19:53,3.5,2020-09-03 19:40,8.2,65.8,24.36,10.0,-5.4,12,2020-09-03 12:00,5.8
04,1008.7,1009.1,1010.5,2020-09-04 00:01,1006.9,2020-09-04 17:20,29.7,32.8,2020-09-04 13:23,26.4,2020-09-04 04:11,25.4,78,66,2020-09-04 09:03,2.0,260,6.7,280,2020-09-04 12:58,0.0,0.0,0.0,...,0.0,...,9.7,77.9,24.87,10.7,5.0,11,2020-09-04 12:00,4.0
05,1005.7,1006.0,1008.5,2020-09-05 00:13,1003.3,2020-09-05 17:51,29.8,32.8,2020-09-05 11:42,27.2,2020-09-05 05:23,25.3,77,64,2020-09-05 20:22,2.1,300,8.2,310,2020-09-05 13:03,0.0,0.0,0.0,...,0.0,...,6.3,50.7,21.49,7.7,4.8,11,2020-09-05 13:00,4.2
06,1004.2,1004.5,1006.8,2020-09-06 22:53,1002.4,2020-09-06 14:56,29.8,35.0,2020-09-06 13:50,26.3,2020-09-06 23:58,20.4,59,35,2020-09-06 13:38,3.2,350,11.6,350,2020-09-06 12:47,0.0,0.0,0.0,...,0.0,...,11.7,94.3,26.47,10.3,7.1,11,2020-09-06 13:00,1.2
07,1008.6,1009.0,1011.5,2020-09-07 22:15,1006.2,2020-09-07 01:49,28.7,31.9,2020-09-07 14:33,24.4,2020-09-07 05:16,21.3,65,54,2020-09-07 09:27,1.8,50,5.2,230,2020-09-07 11:58,0.0,0.0,0.0,...,0.0,...,11.5,92.9,26.08,10.0,8.0,11,2020-09-07 13:00,2.3
08,1011.6,1012.0,1013.3,2020-09-08 21:26,1010.5,2020-09-08 01:21,29.8,33.3,2020-09-08 11:44,26.6,2020-09-08 05:33,24.0,71,58,2020-09-08 11:23,1.9,300,6.1,300,2020-09-08 14:32,0.0,0.0,0.0,...,0.0,...,9.9,80.1,24.36,10.0,5.1,11,2020-09-08 12:00,4.3
09,1009.9,1010.2,1012.0,2020-09-09 00:01,1007.7,2020-09-09 17:11,30.2,33.0,2020-09-09 13:03,27.4,2020-09-09 05:36,24.7,73,60,2020-09-09 09:51,1.8,300,6.3,300,2020-09-09 12:36,0.0,0.0,0.0,...,0.0,...,8.9,72.1,24.45,8.7,-4.8,12,2020-09-09 12:00,4.5
10,1007.4,1007.8,1008.8,2020-09-10 21:47,1005.5,2020-09-10 15:46,30.0,32.8,2020-09-10 13:42,27.2,2020-09-10 03:45,25.3,76,66,2020-09-10 17:05,1.4,240,6.4,270,2020-09-10 03:04,0.5,0.2,0.5,2020-09-10 03:27,0.5,2020-09-10 03:27,8.8,71.5,23.62,9.0,7.0,11,2020-09-10 13:00,3.0
11,1008.8,1009.1,1010.6,2020-09-11 22:53,1007.2,2020-09-11 02:09,29.7,33.1,2020-09-11 11:24,27.0,2020-09-11 05:13,25.0,76,68,2020-09-11 12:46,1.6,60,7.0,170,2020-09-11 11:59,0.0,0.0,0.0,...,0.0,...,6.5,52.9,17.01,10.2,2.9,11,2020-09-11 12:00,5.7
12,1010.9,1011.2,1012.3,2020-09-12 21:08,1009.1,2020-09-12 03:15,29.6,32.9,2020-09-12 10:52,27.3,2020-09-12 05:27,25.4,79,68,2020-09-12 14:36,1.5,60,7.3,270,2020-09-12 12:49,T,0.6,T,2020-09-12 19:42,T,2020-09-12 19:35,7.0,57.0,20.86,9.8,-6.0,11,2020-09-12 12:00,7.0
13,1011.1,1011.4,1012.3,2020-09-13 07:55,1009.3,2020-09-13 14:50,30.0,33.3,2020-09-13 13:42,27.3,2020-09-13 05:47,25.3,76,65,2020-09-13 13:38,1.9,60,6.3,280,2020-09-13 13:33,0.0,0.0,0.0,...,0.0,...,8.2,66.9,21.90,10.7,4.6,11,2020-09-13 12:00,4.0
14,1010.0,1010.4,1011.7,2020-09-14 00:12,1007.8,2020-09-14 14:35,30.2,33.2,2020-09-14 13:57,27.7,2020-09-14 05:26,25.4,76,66,2020-09-14 18:53,1.9,290,8.6,320,2020-09-14 13:31,0.0,0.0,0.0,...,0.0,...,8.4,68.7,21.88,10.0,5.9,11,2020-09-14 12:00,3.8
15,1009.5,1009.9,1011.2,2020-09-15 21:40,1007.7,2020-09-15 14:56,30.0,33.2,2020-09-15 13:52,27.6,2020-09-15 05:31,25.8,78,64,2020-09-15 13:29,1.8,90,6.4,310,2020-09-15 15:09,2.0,0.5,1.5,2020-09-15 18:35,1.5,2020-09-15 18:30,9.4,77.0,22.85,8.3,-6.1,10,2020-09-15 13:00,4.5
16,1008.9,1009.2,1010.1,2020-09-16 00:01,1007.7,2020-09-16 16:25,30.3,33.6,2020-09-16 12:11,27.3,2020-09-16 03:09,25.8,77,65,2020-09-16 12:08,2.0,310,8.6,290,2020-09-16 13:30,0.0,0.0,0.0,...,0.0,...,8.6,70.6,23.25,8.0,5.4,11,2020-09-16 12:00,4.0
17,1008.5,1008.8,1010.6,2020-09-17 22:43,1007.0,2020-09-17 15:42,30.9,34.1,2020-09-17 11:04,27.7,2020-09-17 05:59,25.6,74,63,2020-09-17 10:59,1.9,310,8.2,310,2020-09-17 12:21,0.0,0.0,0.0,...,0.0,...,9.9,81.4,20.68,8.2,5.1,9,2020-09-17 12:00,3.5
18,1011.6,1012.0,1014.2,2020-09-18 21:47,1009.7,2020-09-18 03:42,30.6,34.6,2020-09-18 12:52,28.2,2020-09-18 04:58,25.1,73,61,2020-09-18 12:46,2.3,180,9.4,190,2020-09-18 14:49,0.0,0.0,0.0,...,0.0,...,9.3,76.6,23.40,10.5,4.8,12,2020-09-18 13:00,3.5
19,1012.8,1013.1,1014.1,2020-09-19 08:09,1011.0,2020-09-19 14:55,29.6,34.0,2020-09-19 10:10,26.9,2020-09-19 18:57,25.2,78,59,2020-09-19 10:16,2.0,280,7.7,350,2020-09-19 17:23,19.5,1.7,6.5,2020-09-19 18:50,15.0,2020-09-19 17:53,8.7,71.8,22.14,10.0,-6.2,10,2020-09-19 13:00,7.0
20,1010.8,1011.2,1013.2,2020-09-20 00:04,1008.7,2020-09-20 14:42,29.3,33.0,2020-09-20 12:45,26.6,2020-09-20 05:10,24.9,78,62,2020-09-20 17:07,2.0,50,10.2,350,2020-09-20 14:29,0.0,0.0,0.0,...,0.0,...,8.3,68.6,22.50,9.3,5.9,10,2020-09-20 13:00,4.8
21,1009.8,1010.1,1011.3,2020-09-21 00:06,1008.1,2020-09-21 14:47,29.8,32.6,2020-09-21 12:25,26.9,2020-09-21 05:26,24.9,75,65,2020-09-21 20:34,1.5,70,5.8,180,2020-09-21 10:58,0.0,0.0,0.0,...,0.0,...,10.6,87.8,25.19,10.0,5.3,11,2020-09-21 12:00,2.7
22,1009.2,1009.5,1010.2,2020-09-22 08:07,1007.8,2020-09-22 15:05,29.9,32.5,2020-09-22 13:00,27.6,2020-09-22 06:10,25.1,75,69,2020-09-22 12:12,1.7,200,7.0,220,2020-09-22 15:12,0.0,0.0,0.0,...,0.0,...,8.0,66.4,23.28,9.5,6.2,11,2020-09-22 12:00,5.0
23,1009.5,1009.9,1010.9,2020-09-23 21:39,1008.1,2020-09-23 15:23,30.1,32.3,2020-09-23 15:29,28.3,2020-09-23 05:17,24.5,72,64,2020-09-23 15:20,2.0,320,7.2,330,2020-09-23 13:43,0.0,0.0,0.0,...,0.0,...,9.2,76.5,23.31,8.3,6.5,10,2020-09-23 13:00,2.8
24,1009.2,1009.5,1010.6,2020-09-24 09:09,1007.6,2020-09-24 15:19,29.7,33.0,2020-09-24 15:05,27.5,2020-09-24 04:57,24.6,75,60,2020-09-24 14:34,2.0,310,7.5,320,2020-09-24 13:31,1.5,0.5,1.0,2020-09-24 18:13,1.5,2020-09-24 17:26,6.3,52.5,18.16,7.7,-4.8,9,2020-09-24 13:00,4.3
25,1008.4,1008.7,1009.8,2020-09-25 21:17,1007.0,2020-09-25 14:55,28.8,31.7,2020-09-25 10:10,26.4,2020-09-25 05:15,24.1,76,69,2020-09-25 13:03,2.0,20,6.5,360,2020-09-25 07:37,0.0,0.0,0.0,...,0.0,...,6.0,50.1,20.72,7.7,5.4,10,2020-09-25 13:00,7.3
26,1008.7,1009.1,1010.4,2020-09-26 22:11,1007.4,2020-09-26 14:38,29.3,31.9,2020-09-26 11:52,26.9,2020-09-26 05:09,24.0,74,65,2020-09-26 11:49,1.5,270,6.7,300,2020-09-26 11:39,0.0,0.0,0.0,...,0.0,...,8.8,73.6,23.10,9.5,5.0,12,2020-09-26 12:00,7.0
27,1009.9,1010.3,1011.8,2020-09-27 09:29,1008.1,2020-09-27 14:56,29.3,32.4,2020-09-27 14:10,27.1,2020-09-27 04:36,23.9,73,64,2020-09-27 14:10,2.3,310,8.7,320,2020-09-27 15:07,0.0,0.0,0.0,...,0.0,...,6.8,57.0,20.93,10.0,6.9,11,2020-09-27 12:00,4.8
28,1009.6,1010.0,1011.3,2020-09-28 09:20,1007.5,2020-09-28 14:42,29.0,32.3,2020-09-28 13:27,26.4,2020-09-28 07:55,23.7,73,64,2020-09-28 12:07,2.6,310,9.2,360,2020-09-28 16:26,0.0,0.0,0.0,...,0.0,...,11.3,94.8,24.39,8.8,6.1,11,2020-09-28 13:00,3.0
29,1007.6,1007.9,1010.2,2020-09-29 00:01,1005.5,2020-09-29 15:30,28.9,31.6,2020-09-29 13:59,26.3,2020-09-29 05:54,22.9,70,61,2020-09-29 19:25,2.3,20,8.2,320,2020-09-29 15:32,0.0,0.0,0.0,...,0.0,...,10.3,86.6,22.80,8.5,5.9,10,2020-09-29 13:00,0.8
30,1006.9,1007.2,1008.2,2020-09-30 22:33,1005.5,2020-09-30 14:50,29.1,32.0,2020-09-30 13:52,26.2,2020-09-30 04:25,22.7,69,60,2020-09-30 16:06,1.8,300,6.7,330,2020-09-30 15:22,0.0,0.0,0.0,...,0.0,...,9.7,81.7,21.77,10.0,5.7,8,2020-09-30 13:00,2.7
01,1008.5,1008.8,1010.4,2020-10-01 21:18,1006.6,2020-10-01 04:01,29.2,32.2,2020-10-01 12:51,27.5,2020-10-01 23:54,23.3,71,64,2020-10-01 11:44,1.7,250,6.5,250,2020-10-01 16:12,0.0,0.0,0.0,...,0.0,...,5.2,43.9,19.34,11.7,4.7,10,2020-10-01 12:00,6.8
02,1010.1,1010.5,1012.0,2020-10-02 21:45,1008.6,2020-10-02 15:04,28.8,32.1,2020-10-02 13:18,26.2,2020-10-02 05:45,23.4,73,59,2020-10-02 13:06,1.9,220,7.7,290,2020-10-02 13:43,0.0,0.0,0.0,...,0.0,...,10.2,86.3,23.76,10.7,7.1,10,2020-10-02 12:00,4.0
03,1010.2,1010.6,1011.7,2020-10-03 00:03,1007.8,2020-10-03 14:52,28.8,32.0,2020-10-03 13:12,25.7,2020-10-03 06:11,23.8,74,64,2020-10-03 13:12,2.1,320,8.5,330,2020-10-03 16:15,0.0,0.0,0.0,...,0.0,...,9.6,81.3,21.96,8.3,5.5,9,2020-10-03 12:00,2.2
04,1008.9,1009.3,1011.1,2020-10-04 00:01,1006.8,2020-10-04 14:24,29.2,31.9,2020-10-04 12:41,26.8,2020-10-04 06:00,24.3,75,67,2020-10-04 14:28,1.8,70,7.5,320,2020-10-04 15:26,0.0,0.0,0.0,...,0.0,...,10.5,89.1,22.15,8.7,6.5,9,2020-10-04 12:00,1.7
05,1009.7,1010.1,1011.4,2020-10-05 21:12,1008.3,2020-10-05 14:25,29.6,32.5,2020-10-05 12:54,26.7,2020-10-05 06:06,23.8,72,63,2020-10-05 20:59,1.4,270,6.0,280,2020-10-05 13:25,0.0,0.0,0.0,...,0.0,...,9.7,82.5,22.82,9.3,4.9,10,2020-10-05 12:00,4.2
06,1011.0,1011.4,1012.5,2020-10-06 21:49,1009.8,2020-10-06 14:01,29.3,32.6,2020-10-06 11:49,26.7,2020-10-06 05:52,23.1,70,62,2020-10-06 12:28,2.1,290,6.3,330,2020-10-06 10:33,0.0,0.0,0.0,...,0.0,...,9.4,80.1,20.88,7.3,5.5,9,2020-10-06 13:00,2.5
07,1011.7,1012.1,1013.6,2020-10-07 09:33,1010.0,2020-10-07 15:38,28.1,30.5,2020-10-07 09:30,26.8,2020-10-07 05:48,21.5,67,62,2020-10-07 00:30,1.5,200,6.3,360,2020-10-07 20:26,0.0,0.0,0.0,...,0.0,...,0.7,6.0,9.03,9.7,2.7,5,2020-10-07 12:00,6.3
08,1012.1,1012.5,1013.6,2020-10-08 21:45,1010.5,2020-10-08 14:15,27.9,30.6,2020-10-08 11:37,25.8,2020-10-08 04:53,21.3,67,63,2020-10-08 11:04,1.5,200,4.6,280,2020-10-08 11:08,0.0,0.0,0.0,...,0.0,...,1.1,9.4,11.72,8.7,3.8,8,2020-10-08 12:00,7.5
09,1011.8,1012.2,1013.3,2020-10-09 09:49,1010.2,2020-10-09 15:29,28.4,31.4,2020-10-09 11:05,25.4,2020-10-09 05:46,22.0,69,62,2020-10-09 09:44,1.7,300,6.1,320,2020-10-09 16:08,0.0,0.0,0.0,...,0.0,...,5.5,47.1,16.67,9.0,5.1,7,2020-10-09 11:00,5.2
10,1010.1,1010.5,1011.9,2020-10-10 08:05,1008.5,2020-10-10 14:32,28.3,31.7,2020-10-10 14:04,25.5,2020-10-10 04:27,22.6,72,63,2020-10-10 13:04,2.0,290,7.6,320,2020-10-10 14:28,0.0,0.0,0.0,...,0.0,...,7.7,66.1,19.83,8.7,3.8,8,2020-10-10 12:00,2.7
11,1008.7,1009.1,1010.3,2020-10-11 08:25,1006.5,2020-10-11 14:10,28.8,32.5,2020-10-11 12:36,25.7,2020-10-11 03:44,23.6,74,61,2020-10-11 10:48,1.9,300,7.0,320,2020-10-11 14:07,0.0,0.0,0.0,...,0.0,...,9.0,77.4,20.00,8.7,5.0,8,2020-10-11 13:00,2.7
12,1008.9,1009.3,1010.8,2020-10-12 21:49,1007.1,2020-10-12 15:08,29.2,32.1,2020-10-12 13:40,27.3,2020-10-12 05:41,24.6,77,66,2020-10-12 15:08,2.3,300,7.5,330,2020-10-12 16:06,0.0,0.0,0.0,...,0.0,...,9.0,77.5,20.05,7.5,6.0,8,2020-10-12 12:00,2.0
13,1011.3,1011.7,1013.3,2020-10-13 22:13,1009.4,2020-10-13 02:31,29.0,32.1,2020-10-13 11:56,26.0,2020-10-13 05:39,24.5,77,67,2020-10-13 11:55,1.9,310,8.2,320,2020-10-13 13:14,0.0,0.0,0.0,...,0.0,...,8.4,72.5,19.39,7.3,2.7,9,2020-10-13 12:00,4.5
14,1012.9,1013.3,1014.1,2020-10-14 09:21,1011.4,2020-10-14 15:36,28.8,31.7,2020-10-14 12:50,26.9,2020-10-14 06:05,24.5,78,69,2020-10-14 13:33,2.2,300,7.8,300,2020-10-14 13:59,0.0,0.0,0.0,...,0.0,...,7.5,64.8,17.95,6.2,4.9,8,2020-10-14 13:00,2.3
15,1012.5,1012.8,1014.2,2020-10-15 09:21,1010.5,2020-10-15 14:54,28.8,31.5,2020-10-15 11:52,26.6,2020-10-15 06:17,23.8,75,62,2020-10-15 15:14,2.6,310,8.1,320,2020-10-15 13:04,0.0,0.0,0.0,...,0.0,...,9.7,84.0,20.17,8.3,5.8,9,2020-10-15 12:00,1.7
16,1012.6,1012.9,1014.1,2020-10-16 09:02,1010.8,2020-10-16 16:30,28.3,31.3,2020-10-16 11:47,25.5,2020-10-16 05:58,23.4,75,67,2020-10-16 14:28,1.7,300,7.3,310,2020-10-16 15:36,0.0,0.0,0.0,...,0.0,...,7.2,62.5,16.81,8.0,5.1,8,2020-10-16 12:00,3.8
17,1013.0,1013.4,1014.6,2020-10-17 09:38,1011.6,2020-10-17 15:08,27.7,30.6,2020-10-17 11:46,26.0,2020-10-17 05:07,23.2,77,70,2020-10-17 16:38,1.7,60,6.4,350,2020-10-17 15:34,0.0,0.0,0.0,...,0.0,...,1.8,15.6,10.37,6.8,3.0,8,2020-10-17 12:00,4.8
18,1013.5,1013.9,1015.2,2020-10-18 08:35,1012.2,2020-10-18 15:22,27.3,30.6,2020-10-18 12:31,24.6,2020-10-18 05:17,22.3,74,66,2020-10-18 09:36,1.8,10,5.5,290,2020-10-18 13:56,0.0,0.0,0.0,...,0.0,...,6.2,54.0,16.57,7.2,4.5,9,2020-10-18 12:00,5.8
19,1012.8,1013.2,1014.4,2020-10-19 21:39,1010.6,2020-10-19 15:21,27.7,30.7,2020-10-19 15:10,25.1,2020-10-19 04:29,22.0,71,62,2020-10-19 15:09,2.1,300,6.3,310,2020-10-19 11:45,0.0,0.0,0.0,...,0.0,...,8.2,71.5,19.31,8.0,4.2,8,2020-10-19 12:00,4.2
20,1010.9,1011.2,1013.4,2020-10-20 00:01,1008.8,2020-10-20 15:22,27.7,31.9,2020-10-20 11:43,24.5,2020-10-20 04:31,22.0,71,57,2020-10-20 11:59,2.2,310,7.6,320,2020-10-20 13:31,0.0,0.0,0.0,...,0.0,...,7.4,64.7,17.34,7.2,3.3,9,2020-10-20 13:00,6.7
21,1007.4,1007.7,1009.7,2020-10-21 00:02,1005.4,2020-10-21 16:14,27.5,31.1,2020-10-21 10:53,24.9,2020-10-21 05:37,23.3,78,68,2020-10-21 10:51,1.7,300,6.1,280,2020-10-21 12:53,0.5,0.3,0.5,2020-10-21 22:48,0.5,2020-10-21 21:58,3.4,29.8,13.66,6.5,-2.6,8,2020-10-21 12:00,8.8
22,1006.5,1006.9,1009.6,2020-10-22 22:08,1004.5,2020-10-22 14:25,26.9,33.4,2020-10-22 13:13,21.6,2020-10-22 23:15,22.9,79,62,2020-10-22 13:38,3.1,360,10.9,360,2020-10-22 19:23,5.5,1.4,1.5,2020-10-22 22:13,5.0,2020-10-22 21:37,1.9,16.7,12.73,6.0,-5.3,8,2020-10-22 13:00,6.5
23,1009.6,1010.0,1011.9,2020-10-23 23:49,1007.0,2020-10-23 02:28,23.8,26.9,2020-10-23 12:46,21.4,2020-10-23 00:33,20.7,83,71,2020-10-23 12:43,2.0,350,7.6,360,2020-10-23 01:20,3.5,3.8,1.0,2020-10-23 19:08,2.5,2020-10-23 18:30,0.0,0.0,6.86,7.5,-1.9,5,2020-10-23 11:00,9.3
24,1012.5,1012.9,1014.1,2020-10-24 08:25,1010.3,2020-10-24 02:30,25.8,29.3,2020-10-24 12:26,22.9,2020-10-24 00:01,22.0,80,67,2020-10-24 11:42,1.3,260,4.8,280,2020-10-24 14:05,0.0,0.0,0.0,...,0.0,...,1.2,10.6,12.14,6.2,-3.1,7,2020-10-24 13:00,7.8
25,1013.5,1013.9,1015.2,2020-10-25 08:33,1011.4,2020-10-25 15:46,26.7,30.0,2020-10-25 13:39,23.6,2020-10-25 04:56,22.5,78,64,2020-10-25 11:28,1.8,300,7.5,140,2020-10-25 00:39,T,0.1,T,2020-10-25 03:25,T,2020-10-25 03:25,4.6,40.6,15.80,11.3,2.0,9,2020-10-25 12:00,7.5
26,1011.7,1012.1,1013.8,2020-10-26 09:04,1009.2,2020-10-26 16:09,27.2,30.2,2020-10-26 13:19,25.3,2020-10-26 03:53,23.3,79,67,2020-10-26 14:03,1.8,310,5.7,310,2020-10-26 14:16,0.0,0.0,0.0,...,0.0,...,3.5,30.9,9.94,6.2,3.0,6,2020-10-26 14:00,6.5
27,1011.6,1012.0,1013.5,2020-10-27 21:42,1009.3,2020-10-27 14:24,27.7,31.0,2020-10-27 12:38,25.0,2020-10-27 06:07,22.9,75,59,2020-10-27 13:21,1.7,310,7.7,320,2020-10-27 15:05,0.0,0.0,0.0,...,0.0,...,5.3,46.9,14.94,7.7,1.8,8,2020-10-27 12:00,5.8
28,1014.1,1014.5,1015.5,2020-10-28 10:01,1012.2,2020-10-28 02:45,27.7,30.5,2020-10-28 11:59,25.0,2020-10-28 05:48,23.2,77,67,2020-10-28 12:06,1.7,290,7.1,310,2020-10-28 13:24,0.0,0.0,0.0,...,0.0,...,5.2,46.1,15.22,6.7,2.8,7,2020-10-28 13:00,5.3
29,1015.4,1015.8,1017.0,2020-10-29 08:14,1013.6,2020-10-29 13:22,28.1,31.5,2020-10-29 11:53,26.0,2020-10-29 06:23,23.1,74,62,2020-10-29 12:48,2.1,290,7.7,320,2020-10-29 12:29,0.0,0.0,0.0,...,0.0,...,5.2,46.2,15.81,7.0,2.0,8,2020-10-29 12:00,5.3
30,1015.4,1015.8,1016.5,2020-10-30 09:03,1014.0,2020-10-30 15:01,27.0,29.9,2020-10-30 11:58,25.4,2020-10-30 06:43,20.9,69,60,2020-10-30 20:34,1.6,360,5.3,310,2020-10-30 17:06,0.0,0.0,0.0,...,0.0,...,1.1,9.8,11.19,5.7,4.6,5,2020-10-30 12:00,8.7
31,1014.9,1015.3,1016.9,2020-10-31 09:09,1013.1,2020-10-31 15:00,26.2,29.3,2020-10-31 12:45,24.0,2020-10-31 05:24,19.7,68,55,2020-10-31 08:05,1.3,290,5.7,190,2020-10-31 19:38,0.0,0.0,0.0,...,0.0,...,3.5,31.2,11.78,8.7,3.3,5,2020-10-31 13:00,7.3
01,1013.5,1013.9,1015.3,2020-11-01 08:59,1011.7,2020-11-01 15:44,26.1,30.4,2020-11-01 13:01,22.3,2020-11-01 06:04,19.8,69,50,2020-11-01 13:32,2.1,310,7.5,290,2020-11-01 13:40,0.0,0.0,0.0,...,0.0,...,9.4,83.8,19.89,9.2,4.7,8,2020-11-01 12:00,2.3
02,1012.1,1012.5,1013.5,2020-11-02 21:06,1009.8,2020-11-02 16:00,26.5,30.2,2020-11-02 11:52,22.6,2020-11-02 06:16,20.6,71,56,2020-11-02 09:31,1.9,300,8.7,310,2020-11-02 15:10,0.0,0.0,0.0,...,0.0,...,9.4,84.0,18.40,8.7,4.8,6,2020-11-02 12:00,3.2
03,1013.5,1013.9,1015.1,2020-11-03 21:18,1011.6,2020-11-03 13:59,26.2,29.9,2020-11-03 12:29,23.3,2020-11-03 06:18,20.0,69,58,2020-11-03 12:44,1.9,310,6.2,300,2020-11-03 13:16,0.0,0.0,0.0,...,0.0,...,8.1,72.5,17.01,7.5,4.7,6,2020-11-03 12:00,3.3
04,1015.0,1015.4,1016.3,2020-11-04 21:23,1013.3,2020-11-04 14:24,25.8,28.5,2020-11-04 13:11,23.5,2020-11-04 06:25,19.1,67,60,2020-11-04 00:08,1.4,280,5.6,290,2020-11-04 10:50,0.0,0.0,0.0,...,0.0,...,8.3,74.4,18.33,7.2,4.4,7,2020-11-04 12:00,3.3
05,1014.8,1015.2,1016.9,2020-11-05 09:11,1013.1,2020-11-05 14:58,26.4,29.2,2020-11-05 11:55,24.3,2020-11-05 04:44,19.6,67,58,2020-11-05 09:44,2.0,50,6.8,280,2020-11-05 13:54,0.0,0.0,0.0,...,0.0,...,8.5,76.3,18.28,7.8,3.6,7,2020-11-05 12:00,3.5
06,1010.7,1011.1,1014.3,2020-11-06 00:07,1006.6,2020-11-06 15:05,25.3,28.5,2020-11-06 11:46,23.6,2020-11-06 03:03,21.5,80,62,2020-11-06 11:33,2.9,350,13.4,170,2020-11-06 23:50,16.5,7.2,2.0,2020-11-06 23:39,7.0,2020-11-06 23:01,0.1,0.9,5.84,5.7,-3.1,5,2020-11-06 12:00,9.2
07,1013.2,1013.6,1015.3,2020-11-07 20:18,1010.5,2020-11-07 02:06,26.3,28.7,2020-11-07 12:04,24.1,2020-11-07 01:27,23.9,87,80,2020-11-07 11:42,4.4,150,15.2,160,2020-11-07 06:36,38.0,6.5,2.5,2020-11-07 00:18,10.0,2020-11-07 00:01,0.4,3.6,7.41,8.3,1.8,4,2020-11-07 12:00,9.0
08,1014.5,1014.9,1016.9,2020-11-08 09:13,1012.8,2020-11-08 15:22,25.0,29.3,2020-11-08 13:33,22.9,2020-11-08 23:55,21.0,79,66,2020-11-08 13:44,2.6,350,6.7,310,2020-11-08 15:13,0.0,0.0,0.0,...,0.0,...,3.3,29.8,14.72,6.3,-3.9,8,2020-11-08 13:00,7.0
09,1014.9,1015.3,1016.7,2020-11-09 08:59,1013.4,2020-11-09 04:16,23.8,27.2,2020-11-09 11:11,22.2,2020-11-09 23:58,19.9,79,74,2020-11-09 23:02,2.0,360,6.5,350,2020-11-09 14:32,0.5,1.7,0.5,2020-11-09 07:44,0.5,2020-11-09 06:54,0.1,0.9,7.91,5.2,-2.0,5,2020-11-09 12:00,9.3
10,1016.6,1017.0,1018.0,2020-11-10 09:18,1015.2,2020-11-10 03:25,24.2,28.9,2020-11-10 13:35,21.7,2020-11-10 04:39,19.1,73,61,2020-11-10 13:46,2.1,360,6.3,360,2020-11-10 21:03,0.0,0.0,0.0,...,0.0,...,1.7,15.4,11.36,6.3,2.9,6,2020-11-10 13:00,8.3
11,1017.3,1017.7,1018.8,2020-11-11 09:34,1016.0,2020-11-11 15:12,24.7,28.4,2020-11-11 14:41,21.2,2020-11-11 05:14,19.5,73,63,2020-11-11 14:34,2.0,350,6.5,290,2020-11-11 13:17,0.0,0.0,0.0,...,0.0,...,8.3,75.2,17.74,7.8,4.2,7,2020-11-11 12:00,3.2
