觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
13,1010.8,1012.0,1012.3,2020-09-13 08:15,1009.1,2020-09-13 15:46,27.7,31.5,2020-09-13 12:43,25.5,2020-09-13 04:32,23.7,80,55,2020-09-13 13:26,1.9,70,8.6,60,2020-09-13 19:01,0.0,0.0,0.0,...,0.0,...,2.4,19.6,9.13,25.6,2.4,...,...,7.9
14,1009.3,1010.5,1010.8,2020-09-14 00:01,1007.0,2020-09-14 15:36,29.1,33.6,2020-09-14 11:22,25.3,2020-09-14 05:42,23.8,74,47,2020-09-14 11:27,1.2,70,6.1,90,2020-09-14 00:31,0.0,0.0,0.0,...,0.0,...,7.6,62.1,15.08,26.3,4.2,...,...,4.6
15,1008.5,1009.7,1009.9,2020-09-15 00:01,1007.0,2020-09-15 15:03,29.4,34.1,2020-09-15 11:27,25.8,2020-09-15 05:18,24.2,75,48,2020-09-15 11:25,1.2,10,7.5,10,2020-09-15 11:59,0.0,0.0,0.0,...,0.0,...,6.1,49.9,14.20,20.6,3.8,...,...,7.4
16,1007.9,1009.1,1008.9,2020-09-16 07:05,1006.8,2020-09-16 14:57,29.3,33.9,2020-09-16 11:11,26.0,2020-09-16 04:46,24.4,76,48,2020-09-16 10:48,1.3,200,7.0,80,2020-09-16 14:49,0.0,0.0,0.0,...,0.0,...,3.7,30.3,10.25,20.1,2.4,...,...,4.1
17,1007.3,1008.5,1009.1,2020-09-17 23:45,1005.6,2020-09-17 14:27,30.0,35.7,2020-09-17 14:15,25.3,2020-09-17 06:01,23.6,71,42,2020-09-17 14:27,1.3,200,5.8,60,2020-09-17 16:14,0.0,0.0,0.0,...,0.0,...,7.0,57.5,15.22,27.1,2.7,...,...,5.4
18,1010.6,1011.8,1012.1,2020-09-18 20:18,1009.0,2020-09-18 00:13,29.8,35.1,2020-09-18 11:28,26.2,2020-09-18 05:10,23.9,73,40,2020-09-18 11:02,1.8,70,7.9,90,2020-09-18 17:46,1.0,1.2,0.5,2020-09-18 15:08,1.0,2020-09-18 15:06,6.6,54.3,14.78,20.8,-3.8,...,...,5.9
19,1011.5,1012.7,1013.0,2020-09-19 09:01,1010.1,2020-09-19 13:55,29.8,34.6,2020-09-19 12:43,27.2,2020-09-19 03:27,24.4,73,48,2020-09-19 12:09,1.4,260,7.1,280,2020-09-19 10:21,T,0.2,T,2020-09-19 02:08,T,2020-09-19 02:06,5.2,42.9,15.12,21.0,-4.2,...,...,6.6
20,1011.1,1012.3,1012.3,2020-09-20 09:22,1009.9,2020-09-20 16:02,26.7,29.9,2020-09-20 11:27,24.6,2020-09-20 07:53,23.8,84,64,2020-09-20 11:34,2.1,70,9.2,80,2020-09-20 17:18,10.0,4.8,3.5,2020-09-20 06:45,7.0,2020-09-20 06:24,1.5,12.4,6.85,20.8,-1.7,...,...,9.0
21,1010.8,1012.0,1012.0,2020-09-21 09:45,1009.1,2020-09-21 15:12,27.2,30.5,2020-09-21 14:18,25.8,2020-09-21 05:03,20.9,69,46,2020-09-21 14:28,2.6,70,10.0,80,2020-09-21 14:30,0.0,0.0,0.0,...,0.0,...,4.7,38.9,12.14,22.3,2.3,...,...,7.0
22,1010.0,1011.2,1011.4,2020-09-22 08:53,1008.3,2020-09-22 14:48,26.9,31.2,2020-09-22 13:16,24.4,2020-09-22 04:54,18.9,62,43,2020-09-22 11:07,2.8,70,9.9,50,2020-09-22 14:48,0.0,0.0,0.0,...,0.0,...,8.1,67.2,17.95,26.9,5.7,...,...,4.1
23,1009.5,1010.7,1010.5,2020-09-23 07:11,1007.8,2020-09-23 15:02,27.3,32.6,2020-09-23 13:28,23.8,2020-09-23 05:01,19.4,63,39,2020-09-23 13:25,2.2,70,7.8,80,2020-09-23 17:17,0.0,0.0,0.0,...,0.0,...,8.8,73.2,17.82,25.6,5.7,...,...,3.4
24,1010.0,1011.2,1011.1,2020-09-24 20:53,1008.8,2020-09-24 03:46,24.6,26.4,2020-09-24 00:04,22.1,2020-09-24 23:15,21.7,84,71,2020-09-24 00:01,1.1,70,4.7,80,2020-09-24 09:12,14.5,10.3,1.0,2020-09-24 15:17,3.5,2020-09-24 16:20,0.0,0.0,1.24,13.5,-1.2,...,...,9.5
25,1009.9,1011.1,1011.0,2020-09-25 07:12,1008.5,2020-09-25 14:52,23.7,25.6,2020-09-25 15:48,21.3,2020-09-25 05:05,20.8,84,71,2020-09-25 15:58,0.9,70,5.3,70,2020-09-25 21:34,12.5,7.6,1.5,2020-09-25 01:38,4.0,2020-09-25 03:51,0.0,0.0,4.00,15.3,-0.2,...,...,9.8
26,1010.4,1011.6,1012.3,2020-09-26 23:12,1008.7,2020-09-26 03:42,24.0,25.9,2020-09-26 14:13,21.7,2020-09-26 23:51,20.5,81,63,2020-09-26 14:30,2.1,70,8.4,70,2020-09-26 21:47,3.0,7.4,0.5,2020-09-26 03:20,1.5,2020-09-26 22:41,0.0,0.0,3.20,15.8,-0.1,...,...,10.0
27,1011.5,1012.7,1013.1,2020-09-27 08:42,1010.3,2020-09-27 03:51,21.7,22.2,2020-09-27 12:43,20.9,2020-09-27 09:10,20.8,95,90,2020-09-27 01:43,1.7,70,8.0,80,2020-09-27 02:30,38.0,20.8,1.5,2020-09-27 13:53,5.0,2020-09-27 13:15,0.0,0.0,0.73,9.4,-1.9,...,...,10.0
28,1010.4,1011.6,1012.2,2020-09-28 09:05,1009.0,2020-09-28 14:29,22.3,23.2,2020-09-28 14:23,21.6,2020-09-28 19:08,21.6,95,92,2020-09-28 11:26,1.1,80,6.5,70,2020-09-28 10:55,18.5,15.4,2.0,2020-09-28 16:06,6.0,2020-09-28 15:32,0.0,0.0,1.71,13.9,-0.3,...,...,9.9
29,1008.0,1009.2,1010.2,2020-09-29 00:01,1005.5,2020-09-29 14:28,24.5,28.3,2020-09-29 12:29,21.8,2020-09-29 06:04,20.1,78,50,2020-09-29 12:37,1.3,70,6.4,90,2020-09-29 22:08,0.5,1.7,0.5,2020-09-29 04:53,0.5,2020-09-29 04:30,0.4,3.4,8.23,15.9,-2.0,...,...,9.5
30,1009.1,1010.3,1010.9,2020-09-30 09:48,1006.9,2020-09-30 03:22,21.4,23.2,2020-09-30 01:01,20.1,2020-09-30 06:29,19.6,90,80,2020-09-30 01:25,0.9,70,6.8,70,2020-09-30 01:10,6.0,8.9,0.5,2020-09-30 02:40,2.0,2020-09-30 05:42,0.0,0.0,4.38,16.9,-0.1,...,...,8.4
01,1009.5,1010.7,1011.3,2020-10-01 09:02,1007.7,2020-10-01 14:56,24.9,29.4,2020-10-01 14:23,20.4,2020-10-01 02:00,18.9,71,42,2020-10-01 14:34,2.7,70,10.7,80,2020-10-01 16:17,0.0,0.0,0.0,...,0.0,...,6.4,54.1,13.81,24.3,3.5,...,...,3.6
02,1009.8,1011.0,1011.2,2020-10-02 22:50,1007.5,2020-10-02 15:08,26.8,31.7,2020-10-02 12:47,23.7,2020-10-02 05:25,20.6,70,40,2020-10-02 14:09,2.9,70,12.8,80,2020-10-02 11:49,0.0,0.0,0.0,...,0.0,...,8.3,70.4,17.50,23.5,4.1,...,...,2.8
03,1009.4,1010.6,1010.8,2020-10-03 00:01,1006.8,2020-10-03 14:50,27.8,33.6,2020-10-03 13:07,21.5,2020-10-03 05:47,20.5,67,40,2020-10-03 12:47,2.1,70,8.7,80,2020-10-03 12:22,0.0,0.0,0.0,...,0.0,...,8.3,70.5,16.37,29.4,4.6,...,...,1.4
04,1008.4,1009.6,1010.5,2020-10-04 21:57,1005.1,2020-10-04 14:24,28.6,35.3,2020-10-04 13:35,22.9,2020-10-04 05:50,20.7,65,32,2020-10-04 13:24,1.9,70,9.4,60,2020-10-04 19:26,0.0,0.0,0.0,...,0.0,...,8.2,69.8,15.19,26.3,-3.5,...,...,1.3
05,1012.5,1013.7,1015.4,2020-10-05 21:50,1010.1,2020-10-05 00:01,24.3,26.9,2020-10-05 00:01,22.6,2020-10-05 23:52,21.5,85,73,2020-10-05 03:20,2.7,70,9.7,70,2020-10-05 08:51,1.0,5.8,0.5,2020-10-05 16:05,0.5,2020-10-05 15:15,0.0,0.0,0.87,13.9,-0.6,...,...,9.3
06,1015.2,1016.4,1016.8,2020-10-06 21:01,1013.8,2020-10-06 15:59,23.8,25.5,2020-10-06 14:13,22.6,2020-10-06 00:01,18.3,72,57,2020-10-06 14:20,2.9,70,11.4,70,2020-10-06 14:33,0.0,0.0,0.0,...,0.0,...,0.5,4.3,5.37,16.5,2.8,...,...,9.5
07,1015.1,1016.3,1016.8,2020-10-07 09:39,1013.7,2020-10-07 14:27,24.1,26.8,2020-10-07 13:11,22.8,2020-10-07 22:56,17.7,68,50,2020-10-07 13:24,2.7,70,10.0,50,2020-10-07 12:11,T,0.3,T,2020-10-07 22:47,T,2020-10-07 22:47,0.1,0.9,4.16,20.8,-1.8,...,...,9.4
08,1015.0,1016.2,1016.2,2020-10-08 08:45,1013.7,2020-10-08 14:36,23.7,26.5,2020-10-08 15:05,21.9,2020-10-08 02:13,18.6,74,53,2020-10-08 15:14,1.9,70,10.3,80,2020-10-08 17:32,T,1.8,T,2020-10-08 07:20,T,2020-10-08 07:20,0.4,3.4,4.74,15.0,-1.0,...,...,9.5
09,1014.7,1015.9,1016.6,2020-10-09 09:46,1013.3,2020-10-09 14:23,22.8,25.8,2020-10-09 14:15,21.2,2020-10-09 03:57,20.0,85,62,2020-10-09 14:18,1.0,60,7.2,90,2020-10-09 16:14,1.5,6.7,0.5,2020-10-09 00:32,1.0,2020-10-09 09:31,0.0,0.0,3.94,13.9,-0.7,...,...,9.8
10,1012.4,1013.6,1014.2,2020-10-10 00:01,1011.2,2020-10-10 14:37,23.9,25.5,2020-10-10 10:42,22.3,2020-10-10 00:01,20.5,81,69,2020-10-10 10:50,1.8,70,8.7,100,2020-10-10 12:17,T,0.2,T,2020-10-10 10:55,T,2020-10-10 10:54,0.0,0.0,4.90,17.8,-1.6,...,...,9.4
11,1009.5,1010.7,1011.4,2020-10-11 00:01,1007.2,2020-10-11 15:07,25.6,28.4,2020-10-11 13:58,23.9,2020-10-11 05:08,22.5,83,65,2020-10-11 13:24,3.3,70,11.8,80,2020-10-11 13:07,1.5,5.4,0.5,2020-10-11 04:58,1.0,2020-10-11 22:53,3.0,25.9,11.27,16.5,-1.2,...,...,8.6
12,1009.3,1010.5,1011.3,2020-10-12 22:46,1007.4,2020-10-12 13:20,26.1,29.3,2020-10-12 11:20,24.5,2020-10-12 03:44,23.6,86,65,2020-10-12 11:33,4.0,70,13.3,90,2020-10-12 11:33,2.0,4.3,1.0,2020-10-12 00:02,1.5,2020-10-12 00:01,1.8,15.6,7.89,16.5,-1.5,...,...,8.3
13,1012.6,1013.8,1015.1,2020-10-13 22:00,1010.7,2020-10-13 03:30,24.8,27.2,2020-10-13 13:40,24.1,2020-10-13 06:50,22.7,88,78,2020-10-13 13:47,4.2,70,13.3,80,2020-10-13 14:50,1.5,4.1,0.5,2020-10-13 01:17,1.0,2020-10-13 08:27,0.4,3.5,5.86,14.6,-0.9,...,...,9.8
14,1014.9,1016.1,1016.1,2020-10-14 08:39,1013.4,2020-10-14 16:12,25.2,26.9,2020-10-14 10:15,24.1,2020-10-14 04:18,21.3,79,72,2020-10-14 10:21,3.9,70,12.5,80,2020-10-14 15:58,0.0,0.0,0.0,...,0.0,...,0.2,1.7,3.79,17.4,2.7,...,...,8.9
15,1014.3,1015.5,1016.1,2020-10-15 09:34,1012.6,2020-10-15 15:38,25.4,26.5,2020-10-15 08:27,24.5,2020-10-15 02:49,21.1,77,69,2020-10-15 08:55,3.9,70,13.0,80,2020-10-15 07:40,0.0,0.0,0.0,...,0.0,...,0.3,2.6,4.30,16.0,-2.2,...,...,9.3
16,1013.7,1014.9,1015.9,2020-10-16 22:52,1012.0,2020-10-16 14:41,25.3,29.1,2020-10-16 12:53,23.5,2020-10-16 23:22,21.8,81,59,2020-10-16 10:21,3.8,70,12.0,70,2020-10-16 13:02,1.5,5.2,0.5,2020-10-16 15:46,1.5,2020-10-16 15:33,0.7,6.1,5.88,13.1,-1.2,...,...,9.4
17,1015.9,1017.1,1017.4,2020-10-17 10:12,1014.5,2020-10-17 02:43,23.4,24.4,2020-10-17 11:32,22.3,2020-10-17 22:08,20.0,82,72,2020-10-17 11:49,2.7,70,10.5,90,2020-10-17 06:07,T,5.3,T,2020-10-17 15:15,T,2020-10-17 14:25,0.0,0.0,1.87,15.3,-1.2,...,...,9.9
18,1016.2,1017.5,1018.2,2020-10-18 20:52,1014.7,2020-10-18 13:19,22.6,24.4,2020-10-18 11:21,21.2,2020-10-18 21:28,19.9,85,75,2020-10-18 11:50,2.5,80,10.0,80,2020-10-18 12:25,T,1.9,T,2020-10-18 07:05,T,2020-10-18 07:05,0.0,0.0,1.70,14.5,-1.0,...,...,10.0
19,1016.1,1017.3,1017.7,2020-10-19 20:42,1014.0,2020-10-19 14:34,22.6,23.4,2020-10-19 18:54,21.5,2020-10-19 00:01,19.6,83,75,2020-10-19 10:29,2.6,70,10.6,80,2020-10-19 18:49,T,2.3,T,2020-10-19 06:23,T,2020-10-19 06:23,0.0,0.0,0.95,14.8,-0.9,...,...,9.9
20,1014.0,1015.2,1016.5,2020-10-20 00:08,1011.8,2020-10-20 23:27,24.0,25.8,2020-10-20 13:13,22.4,2020-10-20 00:51,20.8,82,73,2020-10-20 13:16,4.1,70,14.9,90,2020-10-20 12:55,T,1.1,T,2020-10-20 17:31,T,2020-10-20 17:31,0.0,0.0,4.45,15.8,-1.1,...,...,9.3
21,1008.7,1009.9,1011.9,2020-10-21 00:01,1006.5,2020-10-21 14:50,25.4,28.3,2020-10-21 12:56,23.2,2020-10-21 22:09,23.1,88,70,2020-10-21 13:08,4.0,70,11.3,90,2020-10-21 23:40,1.5,4.6,0.5,2020-10-21 17:59,1.0,2020-10-21 21:17,0.2,1.8,6.27,14.3,-1.3,...,...,9.8
22,1010.6,1011.8,1014.4,2020-10-22 22:32,1006.8,2020-10-22 03:30,21.6,23.4,2020-10-22 02:47,19.0,2020-10-22 23:30,20.2,92,86,2020-10-22 07:41,1.6,50,8.4,40,2020-10-22 18:20,14.5,16.2,2.0,2020-10-22 11:39,5.5,2020-10-22 11:08,0.0,0.0,1.30,10.3,-0.3,...,...,10.0
23,1014.9,1016.2,1016.6,2020-10-23 21:17,1012.6,2020-10-23 02:20,20.1,21.1,2020-10-23 11:50,18.5,2020-10-23 09:32,17.2,84,69,2020-10-23 21:07,1.5,70,8.8,70,2020-10-23 07:40,5.0,10.4,1.0,2020-10-23 07:34,2.0,2020-10-23 06:50,0.0,0.0,2.92,9.6,-2.0,...,...,9.9
24,1016.5,1017.7,1018.7,2020-10-24 09:01,1014.9,2020-10-24 14:49,22.1,24.6,2020-10-24 11:39,20.8,2020-10-24 03:48,14.9,64,49,2020-10-24 11:43,3.7,70,13.3,70,2020-10-24 12:34,0.0,0.0,0.0,...,0.0,...,0.6,5.3,6.19,16.8,2.8,...,...,8.0
25,1014.9,1016.1,1016.9,2020-10-25 08:00,1012.3,2020-10-25 15:08,23.9,27.8,2020-10-25 13:08,21.9,2020-10-25 00:04,16.7,65,44,2020-10-25 13:15,4.0,70,11.4,50,2020-10-25 12:10,0.0,0.0,0.0,...,0.0,...,6.5,57.8,13.12,24.4,3.8,...,...,4.5
26,1012.8,1014.0,1015.1,2020-10-26 08:12,1010.3,2020-10-26 14:38,25.3,29.4,2020-10-26 12:40,22.9,2020-10-26 02:25,17.8,64,42,2020-10-26 13:22,3.7,70,13.4,80,2020-10-26 15:39,0.0,0.0,0.0,...,0.0,...,7.5,66.8,13.52,24.9,4.5,...,...,3.0
27,1012.8,1014.0,1014.9,2020-10-27 22:31,1010.7,2020-10-27 14:36,25.8,29.3,2020-10-27 12:11,23.7,2020-10-27 05:41,18.5,65,46,2020-10-27 13:04,3.8,70,13.6,70,2020-10-27 13:35,0.0,0.0,0.0,...,0.0,...,7.5,66.9,13.18,23.6,4.4,...,...,3.1
28,1015.6,1016.8,1017.6,2020-10-28 22:33,1013.7,2020-10-28 03:40,25.6,28.3,2020-10-28 13:57,24.4,2020-10-28 01:45,19.8,70,54,2020-10-28 13:59,3.3,70,11.2,50,2020-10-28 14:36,0.0,0.0,0.0,...,0.0,...,2.2,19.7,7.08,23.0,2.8,...,...,7.6
29,1017.6,1018.8,1019.2,2020-10-29 08:46,1015.8,2020-10-29 14:11,24.2,25.5,2020-10-29 12:21,23.5,2020-10-29 17:28,19.5,75,67,2020-10-29 12:28,3.2,80,11.6,80,2020-10-29 02:11,0.0,0.0,0.0,...,0.0,...,0.0,0.0,3.21,16.8,2.7,...,...,9.1
30,1019.3,1020.6,1020.9,2020-10-30 09:27,1017.9,2020-10-30 01:35,22.8,25.3,2020-10-30 09:54,21.3,2020-10-30 23:55,15.9,65,47,2020-10-30 10:09,2.8,70,11.3,70,2020-10-30 10:07,0.0,0.0,0.0,...,0.0,...,0.0,0.0,3.04,17.4,2.9,...,...,9.0
31,1017.0,1018.3,1019.7,2020-10-31 00:01,1015.0,2020-10-31 23:59,23.1,26.6,2020-10-31 14:10,20.1,2020-10-31 02:31,15.1,62,38,2020-10-31 14:17,3.3,70,12.0,80,2020-10-31 12:22,0.0,0.0,0.0,...,0.0,...,7.5,67.4,12.63,27.5,3.6,...,...,4.4
01,1013.7,1014.9,1015.3,2020-11-01 09:06,1011.6,2020-11-01 14:27,25.0,30.0,2020-11-01 12:47,22.1,2020-11-01 04:30,18.8,70,41,2020-11-01 12:40,2.9,70,11.5,80,2020-11-01 11:46,T,2.5,T,2020-11-01 17:20,T,2020-11-01 17:20,5.9,53.1,11.58,25.4,-3.4,...,...,5.3
02,1014.2,1015.4,1016.8,2020-11-02 21:20,1012.6,2020-11-02 00:08,24.3,27.6,2020-11-02 10:36,22.6,2020-11-02 23:34,18.5,70,51,2020-11-02 10:38,3.7,80,13.9,90,2020-11-02 14:56,T,0.7,T,2020-11-02 13:06,T,2020-11-02 13:06,1.0,9.0,6.77,20.8,-2.1,...,...,7.3
03,1017.9,1019.2,1019.8,2020-11-03 20:33,1016.2,2020-11-03 00:23,21.1,25.1,2020-11-03 12:39,18.9,2020-11-03 23:04,16.3,75,46,2020-11-03 12:39,2.3,70,11.6,90,2020-11-03 12:57,1.5,6.3,0.5,2020-11-03 03:03,1.0,2020-11-03 03:01,0.4,3.6,3.39,9.4,-1.3,...,...,9.6
04,1018.5,1019.7,1020.2,2020-11-04 08:37,1016.6,2020-11-04 14:13,21.4,24.6,2020-11-04 12:17,18.8,2020-11-04 00:02,14.2,65,45,2020-11-04 13:38,2.8,70,13.4,80,2020-11-04 13:45,0.0,0.0,0.0,...,0.0,...,3.4,30.8,10.01,18.9,4.1,...,...,8.1
05,1016.7,1018.0,1018.8,2020-11-05 09:16,1014.9,2020-11-05 14:59,22.7,25.5,2020-11-05 11:27,20.7,2020-11-05 04:00,17.5,73,55,2020-11-05 11:29,2.7,70,11.5,60,2020-11-05 13:03,0.0,0.0,0.0,...,0.0,...,0.5,4.5,5.58,18.3,-1.6,...,...,8.1
06,1011.2,1012.4,1015.6,2020-11-06 00:01,1007.8,2020-11-06 16:59,27.0,30.1,2020-11-06 10:12,22.8,2020-11-06 00:26,22.3,77,55,2020-11-06 10:22,3.6,70,15.2,70,2020-11-06 22:54,T,1.3,T,2020-11-06 11:12,T,2020-11-06 11:12,5.8,52.7,10.57,21.9,-2.9,...,...,6.8
07,1013.0,1014.2,1017.3,2020-11-07 23:29,1008.7,2020-11-07 00:01,26.3,31.8,2020-11-07 11:08,21.2,2020-11-07 23:12,21.8,78,45,2020-11-07 11:18,1.3,50,7.3,40,2020-11-07 01:31,4.5,2.0,2.5,2020-11-07 16:42,3.5,2020-11-07 16:36,1.5,13.7,5.89,11.4,-1.0,...,...,8.5
08,1019.3,1020.6,1020.7,2020-11-08 21:01,1017.0,2020-11-08 00:02,20.3,21.4,2020-11-08 00:01,19.5,2020-11-08 04:19,18.0,87,75,2020-11-08 12:05,2.2,70,9.5,80,2020-11-08 11:52,3.0,6.3,0.5,2020-11-08 01:12,1.5,2020-11-08 01:04,0.0,0.0,2.61,10.5,-0.5,...,...,9.8
09,1019.8,1021.1,1021.0,2020-11-09 08:33,1018.6,2020-11-09 14:12,20.5,21.1,2020-11-09 09:48,19.7,2020-11-09 03:58,15.2,72,66,2020-11-09 15:19,2.8,70,12.9,70,2020-11-09 12:37,0.0,0.0,0.0,...,0.0,...,0.0,0.0,2.02,13.8,-1.7,...,...,10.0
10,1020.9,1022.2,1022.4,2020-11-10 20:22,1019.1,2020-11-10 03:18,20.2,21.3,2020-11-10 22:50,18.8,2020-11-10 04:41,15.8,76,64,2020-11-10 23:26,2.8,70,13.6,70,2020-11-10 14:09,T,6.2,T,2020-11-10 03:27,T,2020-11-10 03:27,0.0,0.0,2.72,15.8,-1.6,...,...,10.0
11,1021.8,1023.1,1023.3,2020-11-11 09:08,1020.5,2020-11-11 13:56,22.1,24.3,2020-11-11 13:05,20.7,2020-11-11 06:44,14.9,64,49,2020-11-11 13:39,4.2,70,16.9,90,2020-11-11 13:59,0.0,0.0,0.0,...,0.0,...,3.7,33.9,9.11,25.0,3.4,...,...,7.9
12,1019.2,1020.4,1021.4,2020-11-12 00:12,1017.7,2020-11-12 13:54,22.2,24.3,2020-11-12 14:22,21.2,2020-11-12 01:51,18.3,79,66,2020-11-12 14:18,3.5,70,11.6,50,2020-11-12 10:47,T,1.5,T,2020-11-12 16:12,T,2020-11-12 16:12,0.5,4.6,4.33,18.6,-1.6,...,...,9.4
13,1018.0,1019.3,1019.4,2020-11-13 20:43,1016.6,2020-11-13 15:12,21.8,22.6,2020-11-13 17:20,21.2,2020-11-13 06:30,20.3,92,86,2020-11-13 11:01,2.6,70,10.6,70,2020-11-13 06:14,8.5,13.9,1.5,2020-11-13 20:33,2.5,2020-11-13 18:41,0.0,0.0,2.36,11.1,-2.8,...,...,9.9
14,1018.9,1020.2,1020.2,2020-11-14 09:23,1017.0,2020-11-14 03:14,21.9,22.8,2020-11-14 09:59,20.7,2020-11-14 05:52,18.4,81,71,2020-11-14 19:01,2.9,70,11.6,80,2020-11-14 13:39,2.5,6.8,0.5,2020-11-14 00:02,1.0,2020-11-14 01:11,0.0,0.0,3.25,18.6,2.5,...,...,9.4
15,1017.6,1018.8,1019.2,2020-11-15 00:01,1015.9,2020-11-15 14:23,24.9,29.0,2020-11-15 13:02,21.7,2020-11-15 02:21,18.5,69,44,2020-11-15 13:46,3.0,70,9.9,90,2020-11-15 12:09,0.0,0.0,0.0,...,0.0,...,6.8,62.7,11.37,27.3,2.1,...,...,3.9
16,1015.9,1017.1,1017.8,2020-11-16 09:20,1014.1,2020-11-16 15:02,25.2,28.8,2020-11-16 13:43,22.7,2020-11-16 05:57,19.1,70,50,2020-11-16 13:16,3.1,70,11.4,80,2020-11-16 16:07,0.0,0.0,0.0,...,0.0,...,4.9,45.2,10.93,25.9,4.0,...,...,6.8
17,1013.8,1015.0,1015.5,2020-11-17 00:05,1012.1,2020-11-17 23:46,25.9,29.7,2020-11-17 12:33,23.7,2020-11-17 06:24,19.3,68,46,2020-11-17 12:29,2.9,70,9.5,80,2020-11-17 12:49,0.0,0.0,0.0,...,0.0,...,5.7,52.7,8.99,27.5,3.3,...,...,4.5
18,1011.7,1012.9,1013.7,2020-11-18 09:12,1009.6,2020-11-18 15:01,25.1,31.9,2020-11-18 13:25,20.7,2020-11-18 04:58,19.8,75,38,2020-11-18 12:47,0.9,210,4.5,360,2020-11-18 14:22,0.0,0.0,0.0,...,0.0,...,5.4,50.0,9.12,18.3,2.5,...,...,1.6
19,1010.8,1012.0,1013.0,2020-11-19 09:13,1008.6,2020-11-19 14:57,25.8,32.0,2020-11-19 12:06,21.3,2020-11-19 05:30,20.2,74,38,2020-11-19 11:52,1.0,200,5.5,80,2020-11-19 15:16,0.0,0.0,0.0,...,0.0,...,5.3,49.1,8.54,17.0,3.0,...,...,4.3
20,1012.8,1014.0,1014.7,2020-11-20 21:15,1010.4,2020-11-20 00:39,24.9,29.0,2020-11-20 10:19,22.6,2020-11-20 04:19,21.0,79,55,2020-11-20 10:17,1.8,80,8.9,80,2020-11-20 23:00,0.0,0.0,0.0,...,0.0,...,0.9,8.4,3.38,16.5,-0.6,...,...,7.6
21,1014.6,1015.8,1016.3,2020-11-21 08:44,1013.5,2020-11-21 02:26,24.0,26.9,2020-11-21 13:21,22.6,2020-11-21 06:39,21.8,88,64,2020-11-21 13:34,2.7,70,10.0,70,2020-11-21 00:52,0.5,9.1,0.3,2020-11-21 06:01,0.5,2020-11-21 05:55,1.3,12.1,6.49,12.4,-1.2,...,...,7.6
22,1017.0,1018.3,1021.0,2020-11-22 22:16,1013.6,2020-11-22 00:06,23.8,29.6,2020-11-22 11:16,20.9,2020-11-22 04:49,20.3,82,55,2020-11-22 11:25,1.7,80,10.3,90,2020-11-22 20:33,0.0,0.0,0.0,...,0.0,...,1.9,17.7,6.26,20.8,2.5,...,...,5.8
23,1020.1,1021.3,1022.0,2020-11-23 08:58,1018.1,2020-11-23 14:11,21.9,23.8,2020-11-23 10:00,21.1,2020-11-23 04:30,18.6,82,68,2020-11-23 10:04,3.8,70,12.7,70,2020-11-23 14:44,0.0,0.0,0.0,...,0.0,...,0.0,0.0,3.61,15.1,2.1,...,...,9.3
24,1019.3,1020.5,1021.1,2020-11-24 09:05,1017.3,2020-11-24 15:04,22.6,24.9,2020-11-24 15:16,21.6,2020-11-24 01:31,18.2,76,59,2020-11-24 15:23,3.7,70,12.0,80,2020-11-24 12:43,0.0,0.0,0.0,...,0.0,...,2.3,21.5,5.08,16.8,2.0,...,...,8.5
25,1017.3,1018.5,1019.0,2020-11-25 00:01,1015.0,2020-11-25 14:35,24.6,28.5,2020-11-25 12:10,22.1,2020-11-25 00:41,18.7,71,47,2020-11-25 12:25,3.6,70,11.8,70,2020-11-25 13:25,0.0,0.0,0.0,...,0.0,...,6.3,58.9,9.82,22.5,3.1,...,...,2.0
26,1017.6,1018.8,1019.3,2020-11-26 08:39,1015.5,2020-11-26 14:46,25.5,29.6,2020-11-26 13:47,23.3,2020-11-26 05:43,18.2,65,42,2020-11-26 13:20,3.1,70,10.8,70,2020-11-26 17:59,0.0,0.0,0.0,...,0.0,...,6.4,59.9,9.60,25.6,4.2,...,...,3.1
27,1020.7,1022.0,1023.0,2020-11-27 21:57,1018.4,2020-11-27 02:42,21.7,24.1,2020-11-27 00:07,19.4,2020-11-27 23:54,17.8,78,70,2020-11-27 14:09,3.6,70,11.7,70,2020-11-27 08:46,1.5,2.4,0.5,2020-11-27 23:07,1.5,2020-11-27 22:59,0.0,0.0,1.81,15.5,-0.3,...,...,8.3
28,1021.6,1022.9,1023.5,2020-11-28 09:01,1020.0,2020-11-28 13:59,20.0,22.1,2020-11-28 12:05,18.6,2020-11-28 23:45,17.1,83,69,2020-11-28 12:16,3.0,70,11.7,80,2020-11-28 11:47,0.5,3.3,0.5,2020-11-28 06:37,0.5,2020-11-28 06:36,0.0,0.0,4.19,17.1,-0.7,...,...,9.9
